...lets kill these bitches...,Statement
PART,Other
any one here from pine city,ynQuestion
PART,Other
JOIN,Other
PART,Other
what is unusual about it?,whQuestion
lets kill em!,Other
Wb,Other
.wz 33982 ,Other
PART,Other
PART,Other
i didnt come up with any more of a plan,Statement
no!!!!!!!!!!!!!!!!,Other
than wanting to kill em,Other
with a goddamn hatchet,Other
JOIN,Other
JOIN,Other
White and black...the friendly bears of China...White and black...they rarly reproduce....,Statement
JOIN,Other
haha,Other
ok,Other
JOIN,Other
PART,Other
JOIN,Other
me too,Statement
.wz 33982,Other
JOIN,Other
" .Punta Gorda, Florida. -- 10.  10:49 PM EST",Other
 .Temp. 76%    ,Other
"hey, a/s/l?",whQuestion
JOIN,Other
what should we do about these chineese bears...what should we do about these friendly bears...,whQuestion
JOIN,Other
die they must die...the pandas must die...die they must die..the pandas must die...,Statement
yay!,Other
marilyn manson and charlie manson?? which one?,whQuestion
PART,Other
the world may never know...,Statement
hi everybody!!...anyone wanna chat...17 f here,Other
Hey and single girls in here,ynQuestion
JOIN,Other
"18 m il, girls PM me",Statement
nirvana,Statement
rocks,Statement
JOIN,Other
JOIN,Other
PART,Other
yeas,Other
anyone like screamo,ynQuestion
PART,Other
JOIN,Other
what?,whQuestion
puke!,Other
yeah!,Other
JOIN,Other
eeeeeeeeewwwwwwww,Other
yeah...,Other
.ACTION pukes all over the place....,Other
JOIN,Other
i like to murder yo kids,Statement
anybody lesbian want to talk,ynQuestion
blowing chunks,Statement
any guys wanna talk with f 19 tx ,ynQuestion
PART,Other
JOIN,Other
cookies?,ynQuestion
Who the crap is that,whQuestion
cookies.,Other
PART,Other
chucking,Statement
spewing,Other
goodie pm me,Statement
haha,Other
hurling,Other
yes,Other
lol,Other
damn,Other
.ACTION * Pearl Jam - Better Man.mp3 .(..(.vMp3 vi.p.t.)..)..,Other
waaa!,Other
the classic vomiting...,Statement
yeas,Other
everyone to their own,Statement
any mexican or black guyz in her im me,Statement
PART,Other
eay some 11-08-teensUser119 to sober up...,Statement
11-08-teensUser145 is looking for a good time ^,Statement
PART,Other
">>>>>>>>>>19,m,pa",Statement
courtney love,Statement
haha,Other
yeah right,Other
11-08-teensUser141 is too ^,Statement
11-08-teensUser145 only wants black men,Statement
haha,Other
JOIN,Other
what?,whQuestion
me too,Statement
any austin texas area ladies in here,ynQuestion
and mexicans...,Statement
lol,Other
jk,Statement
JOIN,Other
MATCH.COM,Statement
not here,Other
what is a fly?,whQuestion
JOIN,Other
hmmm,Statement
any guys wanna chat with a very nauty girl,ynQuestion
"11-08-teensUser119, no urls",Other
really??,ynQuestion
ok,Other
PART,Other
PART,Other
heya all ,Other
why?,whQuestion
star asl?,whQuestion
yes,Other
i cannot spell url,Statement
why?,whQuestion
JOIN,Other
JOIN,Other
cuz its law...,Statement
JOIN,Other
yes,Other
wasup room 19 m md,Other
my brain screams at me to kill,Statement
PART,Other
JOIN,Other
why?,whQuestion
PART,Other
....my brain screams at me to sleep....,Statement
goodnight,Other
blood on the bandsaw,Statement
PART,Other
anyone wanna chat,ynQuestion
bodies on the floor,Other
yes,Other
...11-08-teensUser119 likes to kill things....,Statement
really,Other
PART,Other
hangin from the rafters,Statement
no joke,Statement
lets pick on him....,Statement
yeah,Other
PART,Other
any guys wanna chat wit a 16 f from australia?,ynQuestion
 hey yall 17 f tx ,Other
hi everyone!:),Other
i suck,Statement
PART,Other
.ACTION * Shinedown - Save Me.mp3 .(..(.vMp3 vi.p.t.)..)..,Other
hey,Other
u got kids?,ynQuestion
any 1 wanna chat,ynQuestion
i wont let this build up inside of me....,Statement
any 1 wanna chat,ynQuestion
JOIN,Other
what u suck 11-08-teensUser119?,whQuestion
can i kill em?,ynQuestion
JOIN,Other
"18 m il here, girls PM me",Statement
no,Other
i suck .45 barrel before pulling trigger,Statement
JOIN,Other
where in il,whQuestion
ldskdlsf,Other
haha,Other
sldfjlsdf,Other
sdlfkjsj,Other
meeeeeeeeeeeee.,Statement
PART,Other
PART,Other
el rey,Statement
11-08-teensUser154,Other
JOIN,Other
PART,Other
teck n9ne is back fellows,Statement
take yo damn medicine,Statement
11-08-teensUser154,Other
JOIN,Other
for one more year,Statement
:),Other
norman,Other
Hello Room,Other
hey,Other
mmmmmmmmmmmmmm cooooooooookiiiiiiiiiiiieeeeeeeeeeee yuuuuuuuuuuuummmmmmmmmmmm,Statement
Anyone want to chat?,ynQuestion
heyheyhey,Other
i vuela vuela vuela,Statement
Yay...democrats have taken the house!,Other
JOIN,Other
hello any girl to talk to im female 14,Other
pm,Other
eat me! please!,Other
any guys wanna chat,ynQuestion
i will sue u ,Statement
PART,Other
 sugar,Statement
i got ,Statement
"Welcome, 11-08-teensUser114! ",Other
i hate em all i do not descriminate,Statement
PART,Other
wooo,Other
woo',Other
yes!,Other
PART,Other
*eats 11-08-teensUser154*,Other
u look good in them jeans,Statement
who wants cookies?,whQuestion
i like it,Statement
and i am not a ppolitical product of my breeding,Other
anygirl to chat pm female here,Statement
any little hotties wanna get dirty?,ynQuestion
i want your cookie,Statement
"Wtf, man",whQuestion
ok 11-08-teensUser67 get out,Other
uuuhhh,Statement
get it here!,Other
you sick shit...,Other
wooo,Other
"i already ate it, sori guys",Statement
where,whQuestion
between,Other
PART,Other
lol,Other
jk,Other
jk,Other
in my house in poooland!,Other
JOIN,Other
jk,Other
jk,Other
PART,Other
eat my gun,Statement
any girls want to talk dirty,ynQuestion
poooland cookies.,Statement
JOIN,Other
no i only eat cookies... ,Other
PART,Other
im not into death,Other
yay!,Other
11-08-teensUser139...shush...,Statement
hello room ,Other
me too.,Other
u better be,Statement
any female wanna chat with an 19 m md,ynQuestion
I love to eat me.,Statement
blah blah...boring spot....all these freaks and geeks..lol(jk about the geeks),Statement
deaths comin 4 ya,Statement
18 /m/pa here,Statement
">>>>>>>>>>>>19,m,pa",Statement
hey where in md?,whQuestion
JOIN,Other
any hot sexy guys wanna chat pm me,Other
brbbb.,Other
PART,Other
heard of nirvana?,ynQuestion
hello teens i'm 26 years old,Other
yo!,Other
get out 11-08-teensUser169,Other
im 9,Statement
im on a fast track to self destruction and homicide if theres time,Statement
JOIN,Other
Yo!,Other
JOIN,Other
11-08-teensUser169...your way to old...,Statement
where is everybody?,whQuestion
JOIN,Other
can i talk with you,ynQuestion
11-08-teensUser154 had some crack,Statement
any cali guys in here??,ynQuestion
yes,Other
...prolly not...,Other
PART,Other
lol 'hey teens',Other
maybe,Statement
any pa females in here,ynQuestion
PART,Other
did he get booted or did he leave...,ynQuestion
yes,Other
are u pedofile,ynQuestion
!seen 11-08-teensUser169,Other
11-08-teensUser169 (11-08-teensUser169@11-08-teensUser169) was last seen being kicked by 11-08-teensUser111 only 21 seconds ago.,Other
JOIN,Other
JOIN,Other
"18 m il here, girls PM me",Statement
slkfjsldkfjs,Other
no,Other
"hmmm... for a 14-19 chat, 11-08-teensUser169 doesnt seem to fit in, does he?",ynQuestion
"Hey, 11-08-teensUser114",Other
kookies,Statement
haha,Other
nope...,Other
hi 11-08-teensUser128 <333,Other
JOIN,Other
PART,Other
<333,Other
whats up?,whQuestion
was he 56,ynQuestion
i want to swim in poooland!,Statement
Long time no chat!,Other
26 lol,Statement
PART,Other
yes,Other
true dat,Other
PART,Other
Ha.,Other
aaaaaaaaaaaaaaaaa!,Other
I know,Statement
any females in here from pa,ynQuestion
poooland,Statement
Im so bored =[,Statement
..hmm...,Statement
raaaaaaaaaaaaaaaaaaaaaaaaaaaaa,Other
JOIN,Other
PART,Other
weeeeeeeeeeeeeeee!,Other
yawn..,Other
oooooooooooglyyyyyyyy boooooooooooglyyyyyy,Statement
0,Other
Anyone want to chat? 20/m/md,ynQuestion
wanna sleep,Statement
PART,Other
you coudl write me a poem 11-08-teensUser128,Statement
LoL,Other
im like five seconds from ripping into a bottle of jack,Statement
PART,Other
Yes he is,Other
how are we all?,whQuestion
tick tock,Statement
PART,Other
tick tock,Statement
He's moved on to 11-09-20sUser80 now though.,Statement
JOIN,Other
11-09-20sUser101 yes im here,ynQuestion
JOIN,Other
JOIN,Other
HELLO ROOM ANYONE WANNA CHAT WITH 23 FEMALE FROM VIRGINIA,ynQuestion
"ohhhh damn,,,, i  have been cast aside??",ynQuestion
".4 Rule 4. Please do not type in all CAPS, it is considered yelling. (Three warnings Max)",Other
JOIN,Other
Officer 11-09-20sUser114...on the ball as usual,Statement
You have.,Statement
anyone want to chat with me,ynQuestion
!20,Other
.Question:. Favorite junk food besides candy?,Other
JOIN,Other
11-09-20sUser31 why arent you employed?,whQuestion
CHIPS,Statement
.ACTION tips her hat to 11-09-20sUser60.,Other
PART,Other
!scorpio,Other
.Scorpio.: Have you been spending too much time on something that is essentially a lost cause? Think about this matter very seriously. Is it making your life easier or harder? Could you put your energy to better use?.,Other
any girls wana chat with 27-m-canada pm me,Statement
Quarter Pounder,ynQuestion
PART,Other
JOIN,Other
lmao,Other
I'm with you on that 11-09-20sUser68,Other
!virgo ,Other
I'd like to chat cutie,Statement
beer,Statement
Hiya everyone ,Other
Aww,Other
you can pm,Statement
that's hilarious,Statement
11-09-20sUser101 im sorry i said  wanna ago,Statement
i warned him,Statement
LOL,Other
Oh,Statement
JOIN,Other
I missed that.,Statement
anybody from wisconsin?,ynQuestion
lol its ok,Statement
!rooster,Other
".Rooster.: If you're single, you're going to meet the person of your dreams. If your neighbor or a relation looks for a quarrel, turn your back. This astral climate will enable you to settle important problems concerning the family's belongings or a sensitive matter of inheritance; however, remain vigilant and even distrustful. You'll enter this day in very good physical and moral shape; try not to rush too much. Tense climate in",Other
your home; watch out so as not to spark a crisis..,Other
huh?,whQuestion
LoL,Other
JOIN,Other
Nooo,Other
I have some really good friends there 11-09-20sUser23,Statement
LOL,Other
JOIN,Other
there if he isnt bothering you you can play,Statement
JOIN,Other
I am perving,Statement
.ACTION spins Lil Jon f. Pastor Troy ~ Let's Go!.,Other
no comprende,Statement
one in appleton,Statement
any ladies wana chat with a canadaian,ynQuestion
hi room,Other
PART,Other
What the bloody hell happened there,whQuestion
PART,Other
somebody type perving?,ynQuestion
.ACTION plays with 11-09-20sUser68 like a puppet.,Other
JOIN,Other
lol,Other
Hi guys..,Other
PART,Other
JRZ sorry about that,Other
11-09-20sUser101  like what,whQuestion
yeah I get perved often for some reason ,Statement
any females want to chat with norny guy pm me,Other
JOIN,Other
PART,Other
.ACTION dances like a fuckin fool.,Other
I got cut off,Statement
11-09-20sUser105 you've grown a tail,Statement
i never get perved,Statement
JOIN,Other
11-09-20sUser80 i like you,Statement
hey,Other
i perved ya 11-09-20sUser59,Statement
JOIN,Other
Seee 11-09-20sUser101...,Statement
lol thanks i think,Statement
bob and weave bob and weave,Statement
ok ok im back,Statement
"its always.....""ewwwww""",Statement
what is the conversion about..?any guide for me?,whQuestion
I did to 11-09-20sUser59,Statement
What the hell? Where did the 2 come from???,whQuestion
who did?,whQuestion
LoL,Other
lmao,Other
!smooch room damn it,Other
".ACTION walks up to room damn it, runs their fingers thru the back of room damn it's hair, closes their eyes, and gently kisses room damn it on the neck, Compliments of 11-09-20sUser34!.",Other
PART,Other
hi 31f ga im me to chat,Statement
waddup,Other
!20,Other
.Question:. Who do you respect the most?,Other
me,Statement
JOIN,Other
My mum,Statement
.wz 29803,Other
" .Aiken, South Carolina. -- 6.  6:38 PM EST",Other
hi,Other
 .Temp. 70%    ,Other
.wz 92780 ,Other
PART,Other
Anyone who want to chat?,ynQuestion
PART,Other
ah good night to have the top down,Statement
JOIN,Other
hey,Other
no 11-09-20sUser126 im just here to look,Other
thanks anyways,Statement
JOIN,Other
11-09-20sUser80 you like me,Statement
maybe i should put a new pic up,Statement
.ACTION snuggles 11-09-20sUser80.,Other
"ah, ok 11-09-20sUser34",Other
nah your pic is just fine ,Other
JOIN,Other
PART,Other
JOIN,Other
well i look different now,Statement
ok Now Im pissed,Statement
no problemo,Other
i dyed my hair and chopped it off,Statement
See i told you what to do,Statement
and you just left,Other
isn't my fault,Statement
PART,Other
11-09-20sUser105 why u pissed,whQuestion
JOIN,Other
I see ,Statement
i dont know you 11-09-20sUser31 ,Statement
Did some fucker cut me off,ynQuestion
No,Other
PART,Other
JOIN,Other
cut you off,Statement
PART,Other
it happens sometimes.,Statement
JOIN,Other
!20,Other
.Question:. Hug or a kiss?,Other
so I guess I shouldn't use your pic as wallpaper for my laptop :) lol ,Statement
lol,Other
any girls wanna chat PM me,Statement
Oh just fucking ignore me then!,Other
i ll get you a more current one :-o ,Statement
brb,Other
hb!,Other
A fuck would suffice haha ,Statement
PART,Other
hi 11-09-20sUser45,Other
PART,Other
propper english,Statement
its a family tradition,Statement
lol,Other
JOIN,Other
JOIN,Other
!spin,Other
11-09-20sUser114 spins the bottle .....,Statement
PART,Other
!seen 11-09-20sUser988,Other
Where it will point nobody knows ....,Statement
Round and round it goes .....,Statement
slowly comes to a stop... pointing at 11-09-20sUser43!!!,Other
hello darlings,Other
Now 11-09-20sUser114 you must dance with --> 11-09-20sUser43!!,Other
*fuck the system hel over the comon man just to dis em believe int he power of the single man to take the power trippin world in his hand*,Statement
11-09-20sUser53 where are you?,whQuestion
Yeah 11-09-20sUser34 haha its proper,Other
"11-09-20sUser988 (11-09-20sUser988@11-09-20sUser988) Last seen: 6 hours, 32 minutes ago.",Other
Wb 11-09-20sUser89!!!!,Other
!kiss 11-09-20sUser114 my baby,Other
.ACTION watches as 11-09-20sUser89 kisses 11-09-20sUser114 my baby so passionately that the channel shoots a scintillating beam of magical energy!.,Other
:),Other
no i meant yr propper eng for saying that,Other
who wants to play,whQuestion
JOIN,Other
.ACTION dances with 11-09-20sUser43.,Other
rather dance with me 11-09-20sUser114,ynQuestion
if i get stoned im just carrying on a family tradition,Statement
Yes,Other
LOL,Other
amen 11-09-20sUser72,Other
!dance 11-09-20sUser89,Other
hey 11-09-20sUser114,Other
puff puff pass to 11-09-20sUser72 ,Statement
.ACTION turns up the music as 11-09-20sUser114 dances with 11-09-20sUser89..,Other
you daft twit scum bag git,Statement
!seen meyooky,Other
I've never seen: meyooky.,Other
!20,Other
.Question:. Would you ever walk downtown without any shoes on your feet? ,Other
hi 11-09-20sUser134,Other
PART,Other
11-09-20sUser34 long time no see lover,Statement
have you seen 11-09-20sUser53?,ynQuestion
JOIN,Other
hey people any females want to chat to a guy from downunder?,ynQuestion
yes darling long time ,Other
she's not answering her pms??,ynQuestion
!kiss 11-09-20sUser89,Other
.ACTION awww come on 11-09-20sUser89 give 11-09-20sUser34 a kiss! Type !kiss 11-09-20sUser34.,Other
o0 what we dancing to 11-09-20sUser114?,whQuestion
me and my widow ready to hit the town,Statement
pm me?,ynQuestion
!frenchkiss 11-09-20sUser34,Other
.ACTION WHOA! We got some action baby.... 11-09-20sUser89 and 11-09-20sUser34 are french kissing!.,Other
I think she is afk,Statement
PART,Other
JOIN,Other
PART,Other
hi to all canadian girls ,Other
JOIN,Other
hope she didn't go to sleep,Statement
11-09-20sUser41 are you down under a table?,ynQuestion
hey room,Other
you filthy boy,Statement
i really gotta talk to her.,Statement
I think she said something about chinese food!,Other
were are all the ladies at,whQuestion
puff puff here you go someone take it toke,Statement
who wants to learn spanish ,whQuestion
ribs,Statement
ahh and she didn't invite me!,Statement
just ask,Statement
ooh chinese food,Statement
lol.......why are you getting xcitable?,whQuestion
PART,Other
PART,Other
